year,installed_mw,awarded_mw,pipeline_mw,status_note,source
2015,0,0,0,National Offshore Wind Policy notified,MNRE
2016,0,0,0,Policy stage,MNRE
2017,0,0,0,Policy stage,MNRE
2018,0,0,0,EoI issued by NIWE,MNRE/NIWE
2019,0,0,0,Preliminary studies ongoing,MNRE/NIWE
2020,0,0,0,Resource assessment ongoing,MNRE/NIWE
2021,0,0,0,Site identification underway,MNRE/NIWE
2022,0,0,0,Block identification phase,MNRE/NIWE
2023,0,0,2000,Offshore Wind Strategy released; 3 models proposed,MNRE
2024,0,0,4000,Tenders issued; VGF approved for 1 GW,MNRE/SECI
2025,0,0,4000,SECI tender round 1 limited bids; revision underway,MNRE/SECI/OWC
2026,0,0,4000,New TN tender expected; no MW commissioned,MNRE
